"IngredientID";"SupplierID";"Quantity"
1;19;610.0
1;22;514.0
1;24;327.0
2;11;620.0
2;16;370.0
2;18;553.0
3;13;839.0
4;7;453.0
4;12;107.0
4;16;508.0
4;18;942.0
4;20;354.0
5;6;995.0
5;9;209.0
6;3;541.0
6;8;926.0
6;29;104.0
7;14;700.0
7;20;497.0
8;29;168.0
9;3;934.0
9;13;874.0
9;18;565.0
9;28;478.0
10;14;823.0
10;22;522.0
10;25;983.0
11;1;736.0
11;10;710.0
11;14;980.0
11;21;94.0
12;24;380.0
13;12;647.0
13;15;520.0
14;12;778.0
14;17;617.0
14;19;303.0
14;20;995.0
15;10;618.0
16;1;127.0
16;9;405.0
16;10;155.0
16;16;92.0
16;28;603.0
17;1;381.0
17;14;122.0
17;22;306.0
17;23;999.0
17;25;513.0
18;8;866.0
18;24;413.0
18;28;694.0
19;6;583.0
19;14;719.0
19;24;200.0
20;2;896.0
20;3;382.0
20;10;646.0
21;1;802.0
21;14;528.0
21;17;453.0
21;20;641.0
21;26;89.0
22;11;113.0
22;13;241.0
22;21;652.0
22;27;602.0
23;6;902.0
24;5;655.0
24;9;116.0
24;12;212.0
25;12;284.0
25;20;288.0
25;28;329.0
26;28;318.0
27;13;753.0
27;23;913.0
27;25;884.0
27;28;946.0
28;10;955.0
29;21;539.0
30;15;941.0
30;26;763.0
30;28;887.0
30;29;51.0
31;7;552.0
31;25;476.0
31;26;434.0
32;3;178.0
32;5;680.0
33;4;56.0
33;5;349.0
33;21;521.0
33;23;427.0
33;24;853.0
34;4;332.0
34;11;604.0
34;19;409.0
34;24;120.0
35;17;376.0
36;4;967.0
36;5;795.0
36;16;976.0
36;28;768.0
